X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:43.945 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:43.945
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:43.960 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:43.960
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:43.976 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:43.976
X: -0.0 Y: -0.0 Z: -0.0 Stamp: 2020-07-20 16:19:43.991 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:43.991
X: -0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.007 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.007
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.023 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.023
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.038 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.038
X: -0.0 Y: -0.0 Z: -0.0 Stamp: 2020-07-20 16:19:44.054 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.070
X: -0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 16:19:44.085 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.085
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.101 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.101
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.116 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.116
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.132 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.132
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.195 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.195
X: -0.0 Y: 0.0 Z: 0.0 Stamp: 2020-07-20 16:19:44.195 | X: 4.17 Y: 1.6 Z: 1.0 Stamp: 2020-07-20 16:19:44.195
