X: 0.12 Y: 0.01 Z: -0.01 Stamp: 2020-07-20 15:51:17.710 | X: 3.382814905462162 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.711
X: 0.02 Y: -0.01 Z: -0.01 Stamp: 2020-07-20 15:51:17.737 | X: 3.382814905462162 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.738
X: -0.01 Y: -0.01 Z: -0.01 Stamp: 2020-07-20 15:51:17.759 | X: 3.382814905462162 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.760
X: 0.0 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:17.782 | X: 3.3548238383817157 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.784
X: 0.0 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 15:51:17.814 | X: 3.3348330312514047 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.817
X: 0.04 Y: 0.02 Z: -0.01 Stamp: 2020-07-20 15:51:17.843 | X: 3.3348330312514047 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.847
X: -0.04 Y: 0.0 Z: -0.01 Stamp: 2020-07-20 15:51:17.871 | X: 3.320505562103974 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.872
X: -0.17 Y: 0.0 Z: -0.0 Stamp: 2020-07-20 15:51:17.885 | X: 3.320505562103974 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.886
X: 0.07 Y: 0.02 Z: -0.01 Stamp: 2020-07-20 15:51:17.906 | X: 3.287134499687546 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.907
X: 0.1 Y: -0.04 Z: -0.02 Stamp: 2020-07-20 15:51:17.920 | X: 3.287134499687546 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.920
X: -0.01 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 15:51:17.968 | X: 3.287134499687546 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:17.969
X: -0.0 Y: -0.01 Z: 0.0 Stamp: 2020-07-20 15:51:17.999 | X: 3.2709042656765863 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.000
X: 0.0 Y: 0.02 Z: 0.01 Stamp: 2020-07-20 15:51:18.016 | X: 3.258914094584509 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.016
X: 0.05 Y: 0.03 Z: 0.0 Stamp: 2020-07-20 15:51:18.033 | X: 3.259512713262103 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.033
X: -0.02 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.050 | X: 3.259512713262103 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.051
X: -0.17 Y: -0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.070 | X: 3.259512713262103 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.071
X: 0.03 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.087 | X: 3.259512713262103 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.088
X: 0.08 Y: -0.02 Z: -0.0 Stamp: 2020-07-20 15:51:18.104 | X: 3.243600870524179 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.105
X: 0.0 Y: -0.0 Z: 0.0 Stamp: 2020-07-20 15:51:18.128 | X: 3.243600870524179 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.129
X: 0.01 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:18.150 | X: 3.243600870524179 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.150
X: 0.01 Y: 0.02 Z: 0.0 Stamp: 2020-07-20 15:51:18.170 | X: 3.2208230621389204 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.171
X: 0.14 Y: -0.01 Z: -0.0 Stamp: 2020-07-20 15:51:18.192 | X: 3.2208230621389204 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.192
X: 0.04 Y: 0.01 Z: 0.0 Stamp: 2020-07-20 15:51:18.214 | X: 3.1960399213816553 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.215
X: -0.19 Y: -0.06 Z: 0.01 Stamp: 2020-07-20 15:51:18.234 | X: 3.180234970236466 Y: 0.9 Z: 1.0 Stamp: 2020-07-20 15:51:18.235
